performance,points
467.81,554
468.06,553
468.32,552
468.58,551
468.84,550
469.09,549
469.35,548
469.61,547
469.87,546
470.13,545
470.39,544
470.65,543
470.90,542
471.16,541
471.42,540
471.68,539
471.94,538
472.21,537
472.47,536
472.73,535
472.99,534
473.25,533
473.51,532
473.77,531
474.04,530
474.30,529
474.56,528
474.82,527
475.09,526
475.35,525
475.62,524
475.88,523
476.14,522
476.41,521
476.67,520
476.94,519
477.20,518
477.47,517
477.73,516
478.00,515
478.27,514
478.53,513
478.80,512
479.07,511
479.34,510
479.60,509
479.87,508
480.14,507
480.41,506
480.68,505
480.94,504
481.21,503
481.48,502
481.75,501
482.02,500
482.29,499
482.56,498
482.84,497
483.11,496
483.38,495
483.65,494
483.92,493
484.19,492
484.47,491
484.74,490
485.01,489
485.29,488
485.56,487
485.83,486
486.11,485
486.38,484
486.66,483
486.93,482
487.21,481
487.48,480
487.76,479
488.03,478
488.31,477
488.59,476
488.86,475
489.14,474
489.42,473
489.70,472
489.98,471
490.25,470
490.53,469
490.81,468
491.09,467
491.37,466
491.65,465
491.93,464
492.21,463
492.49,462
492.77,461
493.06,460
493.34,459
493.62,458
493.90,457
494.18,456
494.47,455
494.75,454
495.03,453
495.32,452
495.60,451
495.89,450
496.17,449
496.46,448
496.74,447
497.03,446
497.32,445
497.60,444
497.89,443
498.18,442
498.46,441
498.75,440
499.04,439
499.33,438
499.62,437
499.91,436
500.20,435
500.49,434
500.78,433
501.07,432
501.36,431
501.65,430
501.94,429
502.23,428
502.52,427
502.82,426
503.11,425
503.40,424
503.70,423
503.99,422
504.28,421
504.58,420
504.87,419
505.17,418
505.46,417
505.76,416
506.06,415
506.35,414
506.65,413
506.95,412
507.25,411
507.54,410
507.84,409
508.14,408
508.44,407
508.74,406
509.04,405
509.34,404
509.64,403
509.94,402
510.24,401
510.55,400
510.85,399
511.15,398
511.45,397
511.76,396
512.06,395
512.37,394
512.67,393
512.97,392
513.28,391
513.59,390
513.89,389
514.20,388
514.51,387
514.81,386
515.12,385
515.43,384
515.74,383
516.05,382
516.36,381
516.66,380
516.97,379
517.29,378
517.60,377
517.91,376
518.22,375
518.53,374
518.84,373
519.16,372
519.47,371
519.78,370
520.10,369
520.41,368
520.73,367
521.04,366
521.36,365
521.68,364
521.99,363
522.31,362
522.63,361
522.95,360
523.27,359
523.58,358
523.90,357
524.22,356
524.54,355
524.87,354
525.19,353
525.51,352
525.83,351
526.15,350
526.48,349
526.80,348
527.12,347
527.45,346
527.77,345
528.10,344
528.43,343
528.75,342
529.08,341
529.41,340
529.73,339
530.06,338
530.39,337
530.72,336
531.05,335
531.38,334
531.71,333
532.04,332
532.37,331
532.71,330
533.04,329
533.37,328
533.71,327
534.04,326
534.38,325
534.71,324
535.05,323
535.38,322
535.72,321
536.06,320
536.40,319
536.73,318
537.07,317
537.41,316
537.75,315
538.09,314
538.43,313
538.78,312
539.12,311
539.46,310
539.81,309
540.15,308
540.49,307
540.84,306
541.18,305
541.53,304
541.88,303
542.22,302
542.57,301
542.92,300
543.27,299
543.62,298
543.97,297
544.32,296
544.67,295
545.02,294
545.38,293
545.73,292
546.08,291
546.44,290
546.79,289
547.15,288
547.51,287
547.86,286
548.22,285
548.58,284
548.94,283
549.30,282
549.66,281
550.02,280
550.38,279
550.74,278
551.10,277
551.47,276
551.83,275
552.20,274
552.56,273
552.93,272
553.29,271
553.66,270
554.03,269
554.40,268
554.77,267
555.14,266
555.51,265
555.88,264
556.25,263
556.62,262
557.00,261
557.37,260
557.75,259
558.12,258
558.50,257
558.88,256
559.25,255
559.63,254
560.01,253
560.39,252
560.77,251
561.15,250
561.54,249
561.92,248
562.30,247
562.69,246
563.07,245
563.46,244
563.85,243
564.24,242
564.63,241
565.01,240
565.40,239
565.80,238
566.19,237
566.58,236
566.97,235
567.37,234
567.76,233
568.16,232
568.56,231
568.96,230
569.35,229
569.75,228
570.15,227
570.56,226
570.96,225
571.36,224
571.77,223
572.17,222
572.58,221
572.98,220
573.39,219
573.80,218
574.21,217
574.62,216
575.03,215
575.44,214
575.86,213
576.27,212
576.69,211
577.10,210
577.52,209
577.94,208
578.36,207
578.78,206
579.20,205
579.62,204
580.05,203
580.47,202
580.90,201
581.32,200
581.75,199
582.18,198
582.61,197
583.04,196
583.47,195
583.91,194
584.34,193
584.78,192
585.21,191
585.65,190
586.09,189
586.53,188
586.97,187
587.41,186
587.86,185
588.30,184
588.75,183
589.19,182
589.64,181
590.09,180
590.54,179
591.00,178
591.45,177
591.90,176
592.36,175
592.82,174
593.28,173
593.74,172
594.20,171
594.66,170
595.12,169
595.59,168
596.06,167
596.52,166
596.99,165
597.46,164
597.94,163
598.41,162
598.89,161
599.36,160
599.84,159
600.32,158
600.80,157
601.29,156
601.77,155
602.26,154
602.74,153
603.23,152
603.72,151
604.22,150
604.71,149
605.21,148
605.70,147
606.20,146
606.70,145
607.21,144
607.71,143
608.22,142
608.72,141
609.23,140
609.75,139
610.26,138
610.77,137
611.29,136
611.81,135
612.33,134
612.85,133
613.38,132
613.91,131
614.43,130
614.96,129
615.50,128
616.03,127
616.57,126
617.11,125
617.65,124
618.19,123
618.74,122
619.29,121
619.84,120
620.39,119
620.95,118
621.50,117
622.06,116
622.63,115
623.19,114
623.76,113
624.33,112
624.90,111
625.47,110
626.05,109
626.63,108
627.21,107
627.80,106
628.39,105
628.98,104
629.57,103
630.17,102
630.77,101
631.37,100
631.98,99
632.58,98
633.20,97
633.81,96
634.43,95
635.05,94
635.68,93
636.30,92
636.94,91
637.57,90
638.21,89
638.85,88
639.50,87
640.15,86
640.80,85
641.46,84
642.12,83
642.78,82
643.45,81
644.13,80
644.80,79
645.49,78
646.17,77
646.86,76
647.56,75
648.26,74
648.96,73
649.67,72
650.39,71
651.11,70
651.83,69
652.56,68
653.30,67
654.04,66
654.78,65
655.54,64
656.29,63
657.06,62
657.83,61
658.60,60
659.39,59
660.18,58
660.97,57
661.78,56
662.59,55
663.41,54
664.23,53
665.07,52
665.91,51
