performance,points
2690.00,1124
2693.00,1123
2695.00,1122
2697.00,1121
2699.00,1120
2701.00,1119
2704.00,1118
2706.00,1117
2708.00,1116
2710.00,1115
2712.00,1114
2715.00,1113
2717.00,1112
2719.00,1111
2721.00,1110
2723.00,1109
2726.00,1108
2728.00,1107
2730.00,1106
2732.00,1105
2734.00,1104
2737.00,1103
2739.00,1102
2741.00,1101
2743.00,1100
2745.00,1099
2748.00,1098
2750.00,1097
2752.00,1096
2754.00,1095
2757.00,1094
2759.00,1093
2761.00,1092
2763.00,1091
2765.00,1090
2768.00,1089
2770.00,1088
2772.00,1087
2774.00,1086
2777.00,1085
2779.00,1084
2781.00,1083
2783.00,1082
2786.00,1081
2788.00,1080
2790.00,1079
2792.00,1078
2794.00,1077
2797.00,1076
2799.00,1075
2801.00,1074
2803.00,1073
2806.00,1072
2808.00,1071
2810.00,1070
2812.00,1069
2815.00,1068
2817.00,1067
2819.00,1066
2821.00,1065
2824.00,1064
2826.00,1063
2828.00,1062
2830.00,1061
2833.00,1060
2835.00,1059
2837.00,1058
2839.00,1057
2842.00,1056
2844.00,1055
2846.00,1054
2849.00,1053
2851.00,1052
2853.00,1051
2855.00,1050
2858.00,1049
2860.00,1048
2862.00,1047
2864.00,1046
2867.00,1045
2869.00,1044
2871.00,1043
2874.00,1042
2876.00,1041
2878.00,1040
2880.00,1039
2883.00,1038
2885.00,1037
2887.00,1036
2889.00,1035
2892.00,1034
2894.00,1033
2896.00,1032
2899.00,1031
2901.00,1030
2903.00,1029
2905.00,1028
2908.00,1027
2910.00,1026
2912.00,1025
2915.00,1024
2917.00,1023
2919.00,1022
2922.00,1021
2924.00,1020
2926.00,1019
2928.00,1018
2931.00,1017
2933.00,1016
2935.00,1015
2938.00,1014
2940.00,1013
2942.00,1012
2945.00,1011
2947.00,1010
2949.00,1009
2952.00,1008
2954.00,1007
2956.00,1006
2959.00,1005
2961.00,1004
2963.00,1003
2965.00,1002
2968.00,1001
2970.00,1000
2972.00,999
2975.00,998
2977.00,997
2979.00,996
2982.00,995
2984.00,994
2986.00,993
2989.00,992
2991.00,991
2993.00,990
2996.00,989
2998.00,988
3000.00,987
3003.00,986
3005.00,985
3007.00,984
3010.00,983
3012.00,982
3014.00,981
3017.00,980
3019.00,979
3022.00,978
3024.00,977
3026.00,976
3029.00,975
3031.00,974
3033.00,973
3036.00,972
3038.00,971
3040.00,970
3043.00,969
3045.00,968
3047.00,967
3050.00,966
3052.00,965
3055.00,964
3057.00,963
3059.00,962
3062.00,961
3064.00,960
3066.00,959
3069.00,958
3071.00,957
3073.00,956
3076.00,955
3078.00,954
3081.00,953
3083.00,952
3085.00,951
3088.00,950
3090.00,949
3093.00,948
3095.00,947
3097.00,946
3100.00,945
3102.00,944
3104.00,943
3107.00,942
3109.00,941
3112.00,940
3114.00,939
3116.00,938
3119.00,937
3121.00,936
3124.00,935
3126.00,934
3128.00,933
3131.00,932
3133.00,931
3136.00,930
3138.00,929
3141.00,928
3143.00,927
3145.00,926
3148.00,925
3150.00,924
3153.00,923
3155.00,922
3157.00,921
3160.00,920
3162.00,919
3165.00,918
3167.00,917
3170.00,916
3172.00,915
3174.00,914
3177.00,913
3179.00,912
3182.00,911
3184.00,910
3187.00,909
3189.00,908
3191.00,907
3194.00,906
3196.00,905
3199.00,904
3201.00,903
3204.00,902
3206.00,901
3209.00,900
3211.00,899
3213.00,898
3216.00,897
3218.00,896
3221.00,895
3223.00,894
3226.00,893
3228.00,892
3231.00,891
3233.00,890
3236.00,889
3238.00,888
3241.00,887
3243.00,886
3245.00,885
3248.00,884
3250.00,883
3253.00,882
3255.00,881
3258.00,880
3260.00,879
3263.00,878
3265.00,877
3268.00,876
3270.00,875
3273.00,874
3275.00,873
3278.00,872
3280.00,871
3283.00,870
3285.00,869
3288.00,868
3290.00,867
3293.00,866
3295.00,865
3298.00,864
3300.00,863
3303.00,862
3305.00,861
3308.00,860
3310.00,859
3313.00,858
3315.00,857
3318.00,856
3320.00,855
3323.00,854
3325.00,853
3328.00,852
3330.00,851
3333.00,850
3335.00,849
3338.00,848
3340.00,847
3343.00,846
3345.00,845
3348.00,844
3350.00,843
3353.00,842
3356.00,841
3358.00,840
3361.00,839
3363.00,838
3366.00,837
3368.00,836
3371.00,835
3373.00,834
3376.00,833
3378.00,832
3381.00,831
3384.00,830
3386.00,829
3389.00,828
3391.00,827
3394.00,826
3396.00,825
3399.00,824
3401.00,823
3404.00,822
3407.00,821
3409.00,820
3412.00,819
3414.00,818
3417.00,817
3419.00,816
3422.00,815
3425.00,814
3427.00,813
3430.00,812
3432.00,811
3435.00,810
3437.00,809
3440.00,808
3443.00,807
3445.00,806
3448.00,805
3450.00,804
3453.00,803
3456.00,802
3458.00,801
3461.00,800
3463.00,799
3466.00,798
3469.00,797
3471.00,796
3474.00,795
3476.00,794
3479.00,793
3482.00,792
3484.00,791
3487.00,790
3489.00,789
3492.00,788
3495.00,787
3497.00,786
3500.00,785
3503.00,784
3505.00,783
3508.00,782
3510.00,781
3513.00,780
3516.00,779
3518.00,778
3521.00,777
3524.00,776
3526.00,775
3529.00,774
3531.00,773
3534.00,772
3537.00,771
3539.00,770
3542.00,769
3545.00,768
3547.00,767
3550.00,766
3553.00,765
3555.00,764
3558.00,763
3561.00,762
3563.00,761
3566.00,760
3569.00,759
3571.00,758
3574.00,757
3577.00,756
3579.00,755
3582.00,754
3585.00,753
3587.00,752
3590.00,751
3593.00,750
3595.00,749
3598.00,748
