performance,points
2736.00,904
2738.00,903
2739.00,902
2741.00,901
2742.00,900
2744.00,899
2745.00,898
2747.00,897
2749.00,896
2750.00,895
2752.00,894
2753.00,893
2755.00,892
2756.00,891
2758.00,890
2760.00,889
2761.00,888
2763.00,887
2764.00,886
2766.00,885
2768.00,884
2769.00,883
2771.00,882
2772.00,881
2774.00,880
2776.00,879
2777.00,878
2779.00,877
2780.00,876
2782.00,875
2784.00,874
2785.00,873
2787.00,872
2788.00,871
2790.00,870
2792.00,869
2793.00,868
2795.00,867
2796.00,866
2798.00,865
2800.00,864
2801.00,863
2803.00,862
2804.00,861
2806.00,860
2808.00,859
2809.00,858
2811.00,857
2812.00,856
2814.00,855
2816.00,854
2817.00,853
2819.00,852
2821.00,851
2822.00,850
2824.00,849
2825.00,848
2827.00,847
2829.00,846
2830.00,845
2832.00,844
2834.00,843
2835.00,842
2837.00,841
2838.00,840
2840.00,839
2842.00,838
2843.00,837
2845.00,836
2847.00,835
2848.00,834
2850.00,833
2852.00,832
2853.00,831
2855.00,830
2856.00,829
2858.00,828
2860.00,827
2861.00,826
2863.00,825
2865.00,824
2866.00,823
2868.00,822
2870.00,821
2871.00,820
2873.00,819
2875.00,818
2876.00,817
2878.00,816
2880.00,815
2881.00,814
2883.00,813
2885.00,812
2886.00,811
2888.00,810
2889.00,809
2891.00,808
2893.00,807
2894.00,806
2896.00,805
2898.00,804
2899.00,803
2901.00,802
2903.00,801
2904.00,800
2906.00,799
2908.00,798
2910.00,797
2911.00,796
2913.00,795
2915.00,794
2916.00,793
2918.00,792
2920.00,791
2921.00,790
2923.00,789
2925.00,788
2926.00,787
2928.00,786
2930.00,785
2931.00,784
2933.00,783
2935.00,782
2936.00,781
2938.00,780
2940.00,779
2942.00,778
2943.00,777
2945.00,776
2947.00,775
2948.00,774
2950.00,773
2952.00,772
2953.00,771
2955.00,770
2957.00,769
2959.00,768
2960.00,767
2962.00,766
2964.00,765
2965.00,764
2967.00,763
2969.00,762
2971.00,761
2972.00,760
2974.00,759
2976.00,758
2977.00,757
2979.00,756
2981.00,755
2983.00,754
2984.00,753
2986.00,752
2988.00,751
2989.00,750
2991.00,749
2993.00,748
2995.00,747
2996.00,746
2998.00,745
3000.00,744
3002.00,743
3003.00,742
3005.00,741
3007.00,740
3009.00,739
3010.00,738
3012.00,737
3014.00,736
3015.00,735
3017.00,734
3019.00,733
3021.00,732
3022.00,731
3024.00,730
3026.00,729
3028.00,728
3029.00,727
3031.00,726
3033.00,725
3035.00,724
3036.00,723
3038.00,722
3040.00,721
3042.00,720
3044.00,719
3045.00,718
3047.00,717
3049.00,716
3051.00,715
3052.00,714
3054.00,713
3056.00,712
3058.00,711
3059.00,710
3061.00,709
3063.00,708
3065.00,707
3067.00,706
3068.00,705
3070.00,704
3072.00,703
3074.00,702
3075.00,701
3077.00,700
3079.00,699
3081.00,698
3083.00,697
3084.00,696
3086.00,695
3088.00,694
3090.00,693
3092.00,692
3093.00,691
3095.00,690
3097.00,689
3099.00,688
3101.00,687
3102.00,686
3104.00,685
3106.00,684
3108.00,683
3110.00,682
3111.00,681
3113.00,680
3115.00,679
3117.00,678
3119.00,677
3121.00,676
3122.00,675
3124.00,674
3126.00,673
3128.00,672
3130.00,671
3131.00,670
3133.00,669
3135.00,668
3137.00,667
3139.00,666
3141.00,665
3142.00,664
3144.00,663
3146.00,662
3148.00,661
3150.00,660
3152.00,659
3153.00,658
3155.00,657
3157.00,656
3159.00,655
3161.00,654
3163.00,653
3165.00,652
3166.00,651
3168.00,650
3170.00,649
3172.00,648
3174.00,647
3176.00,646
3178.00,645
3179.00,644
3181.00,643
3183.00,642
3185.00,641
3187.00,640
3189.00,639
3191.00,638
3193.00,637
3194.00,636
3196.00,635
3198.00,634
3200.00,633
3202.00,632
3204.00,631
3206.00,630
3208.00,629
3209.00,628
3211.00,627
3213.00,626
3215.00,625
3217.00,624
3219.00,623
3221.00,622
3223.00,621
3225.00,620
3226.00,619
3228.00,618
3230.00,617
3232.00,616
3234.00,615
3236.00,614
3238.00,613
3240.00,612
3242.00,611
3244.00,610
3246.00,609
3247.00,608
3249.00,607
3251.00,606
3253.00,605
3255.00,604
3257.00,603
3259.00,602
3261.00,601
3263.00,600
3265.00,599
3267.00,598
3269.00,597
3271.00,596
3273.00,595
3274.00,594
3276.00,593
3278.00,592
3280.00,591
3282.00,590
3284.00,589
3286.00,588
3288.00,587
3290.00,586
3292.00,585
3294.00,584
3296.00,583
3298.00,582
3300.00,581
3302.00,580
3304.00,579
3306.00,578
3308.00,577
3310.00,576
3312.00,575
3314.00,574
3316.00,573
3318.00,572
3320.00,571
3322.00,570
3324.00,569
3326.00,568
3327.00,567
3329.00,566
3331.00,565
3333.00,564
3335.00,563
3337.00,562
3339.00,561
3341.00,560
3343.00,559
3345.00,558
3347.00,557
3349.00,556
3351.00,555
3353.00,554
3355.00,553
3357.00,552
3359.00,551
3362.00,550
3364.00,549
3366.00,548
3368.00,547
3370.00,546
3372.00,545
3374.00,544
3376.00,543
3378.00,542
3380.00,541
3382.00,540
3384.00,539
3386.00,538
3388.00,537
3390.00,536
3392.00,535
3394.00,534
3396.00,533
3398.00,532
3400.00,531
3402.00,530
3404.00,529
3406.00,528
3408.00,527
3410.00,526
3413.00,525
3415.00,524
3417.00,523
3419.00,522
3421.00,521
3423.00,520
3425.00,519
3427.00,518
3429.00,517
3431.00,516
3433.00,515
3435.00,514
3437.00,513
3439.00,512
3442.00,511
3444.00,510
3446.00,509
3448.00,508
3450.00,507
3452.00,506
3454.00,505
3456.00,504
3458.00,503
3460.00,502
3463.00,501
3465.00,500
3467.00,499
3469.00,498
3471.00,497
3473.00,496
3475.00,495
3477.00,494
3480.00,493
3482.00,492
3484.00,491
3486.00,490
3488.00,489
3490.00,488
3492.00,487
3495.00,486
3497.00,485
3499.00,484
3501.00,483
3503.00,482
3505.00,481
3507.00,480
3510.00,479
3512.00,478
3514.00,477
3516.00,476
3518.00,475
3520.00,474
3523.00,473
3525.00,472
3527.00,471
3529.00,470
3531.00,469
3534.00,468
3536.00,467
3538.00,466
3540.00,465
3542.00,464
3544.00,463
3547.00,462
3549.00,461
3551.00,460
3553.00,459
3555.00,458
3558.00,457
3560.00,456
3562.00,455
3564.00,454
3567.00,453
3569.00,452
3571.00,451
3573.00,450
3575.00,449
3578.00,448
3580.00,447
3582.00,446
3584.00,445
3587.00,444
3589.00,443
3591.00,442
3593.00,441
3596.00,440
3598.00,439
