performance,points
7180.00,994
7186.00,995
7193.00,996
7199.00,997
7206.00,998
7212.00,999
7219.00,1000
7226.00,1001
7232.00,1002
7239.00,1003
7245.00,1004
7252.00,1005
7258.00,1006
7265.00,1007
7272.00,1008
7278.00,1009
7285.00,1010
7291.00,1011
7298.00,1012
7304.00,1013
7311.00,1014
7318.00,1015
7324.00,1016
7331.00,1017
7337.00,1018
7344.00,1019
7350.00,1020
7357.00,1021
7363.00,1022
7370.00,1023
7377.00,1024
7383.00,1025
7390.00,1026
7396.00,1027
7403.00,1028
7409.00,1029
7416.00,1030
7422.00,1031
7429.00,1032
7436.00,1033
7442.00,1034
7449.00,1035
7455.00,1036
7462.00,1037
7468.00,1038
7475.00,1039
7481.00,1040
7488.00,1041
7494.00,1042
7501.00,1043
7508.00,1044
7514.00,1045
7521.00,1046
7527.00,1047
7534.00,1048
7540.00,1049
7547.00,1050
7553.00,1051
7560.00,1052
7566.00,1053
7573.00,1054
7580.00,1055
7586.00,1056
7593.00,1057
7599.00,1058
7606.00,1059
7612.00,1060
7619.00,1061
7625.00,1062
7632.00,1063
7638.00,1064
7645.00,1065
7651.00,1066
7658.00,1067
7665.00,1068
7671.00,1069
7678.00,1070
7684.00,1071
7691.00,1072
7697.00,1073
7704.00,1074
7710.00,1075
7717.00,1076
7723.00,1077
7730.00,1078
7736.00,1079
7743.00,1080
7749.00,1081
7756.00,1082
7762.00,1083
7769.00,1084
7775.00,1085
7782.00,1086
7789.00,1087
7795.00,1088
7802.00,1089
7808.00,1090
7815.00,1091
7821.00,1092
7828.00,1093
7834.00,1094
7841.00,1095
7847.00,1096
7854.00,1097
7860.00,1098
7867.00,1099
7873.00,1100
7880.00,1101
7886.00,1102
7893.00,1103
7899.00,1104
7906.00,1105
7912.00,1106
7919.00,1107
7925.00,1108
7932.00,1109
7938.00,1110
7945.00,1111
7951.00,1112
7958.00,1113
7964.00,1114
7971.00,1115
7977.00,1116
7984.00,1117
7990.00,1118
7997.00,1119
8003.00,1120
8010.00,1121
8016.00,1122
8023.00,1123
8029.00,1124
8036.00,1125
8042.00,1126
8049.00,1127
8056.00,1128
8062.00,1129
8069.00,1130
8075.00,1131
8082.00,1132
8088.00,1133
8094.00,1134
8101.00,1135
8107.00,1136
8114.00,1137
8120.00,1138
8127.00,1139
8133.00,1140
8140.00,1141
8146.00,1142
8153.00,1143
8159.00,1144
8166.00,1145
8172.00,1146
8179.00,1147
8185.00,1148
8192.00,1149
8198.00,1150
8205.00,1151
8211.00,1152
8218.00,1153
8224.00,1154
