performance,points
295.35,817
295.50,816
295.64,815
295.79,814
295.94,813
296.10,812
296.25,811
296.40,810
296.55,809
296.70,808
296.85,807
297.00,806
297.15,805
297.30,804
297.45,803
297.60,802
297.75,801
297.90,800
298.06,799
298.21,798
298.36,797
298.51,796
298.66,795
298.81,794
298.97,793
299.12,792
299.27,791
299.42,790
299.57,789
299.73,788
299.88,787
300.03,786
300.18,785
300.34,784
300.49,783
300.64,782
300.80,781
300.95,780
301.10,779
301.26,778
301.41,777
301.56,776
301.72,775
301.87,774
302.02,773
302.18,772
302.33,771
302.49,770
302.64,769
302.80,768
302.95,767
303.10,766
303.26,765
303.41,764
303.57,763
303.72,762
303.88,761
304.03,760
304.19,759
304.34,758
304.50,757
304.66,756
304.81,755
304.97,754
305.12,753
305.28,752
305.44,751
305.59,750
305.75,749
305.90,748
306.06,747
306.22,746
306.37,745
306.53,744
306.69,743
306.84,742
307.00,741
307.16,740
307.32,739
307.47,738
307.63,737
307.79,736
307.95,735
308.11,734
308.26,733
308.42,732
308.58,731
308.74,730
308.90,729
309.05,728
309.21,727
309.37,726
309.53,725
309.69,724
309.85,723
310.01,722
310.17,721
310.33,720
310.49,719
310.65,718
310.81,717
310.97,716
311.13,715
311.29,714
311.45,713
311.61,712
311.77,711
311.93,710
312.09,709
312.25,708
312.41,707
312.57,706
312.73,705
312.89,704
313.05,703
313.22,702
313.38,701
313.54,700
313.70,699
313.86,698
314.03,697
314.19,696
314.35,695
314.51,694
314.67,693
314.84,692
315.00,691
315.16,690
315.33,689
315.49,688
315.65,687
315.82,686
315.98,685
316.14,684
316.31,683
316.47,682
316.63,681
316.80,680
316.96,679
317.13,678
317.29,677
317.46,676
317.62,675
317.78,674
317.95,673
318.11,672
318.28,671
318.45,670
318.61,669
318.78,668
318.94,667
319.11,666
319.27,665
319.44,664
319.61,663
319.77,662
319.94,661
320.10,660
320.27,659
320.44,658
320.61,657
320.77,656
320.94,655
321.11,654
321.27,653
321.44,652
321.61,651
321.78,650
321.95,649
322.11,648
322.28,647
322.45,646
322.62,645
322.79,644
322.96,643
323.12,642
323.29,641
323.46,640
323.63,639
323.80,638
323.97,637
324.14,636
324.31,635
324.48,634
324.65,633
324.82,632
324.99,631
325.16,630
325.33,629
325.50,628
325.67,627
325.84,626
326.01,625
326.19,624
326.36,623
326.53,622
326.70,621
326.87,620
327.04,619
327.22,618
327.39,617
327.56,616
327.73,615
327.91,614
328.08,613
328.25,612
328.42,611
328.60,610
328.77,609
328.94,608
329.12,607
329.29,606
329.47,605
329.64,604
329.81,603
329.99,602
330.16,601
330.34,600
330.51,599
330.69,598
330.86,597
331.04,596
331.21,595
331.39,594
331.56,593
331.74,592
331.92,591
332.09,590
332.27,589
332.45,588
332.62,587
332.80,586
332.98,585
333.15,584
333.33,583
333.51,582
333.68,581
333.86,580
334.04,579
334.22,578
334.40,577
334.57,576
334.75,575
334.93,574
335.11,573
335.29,572
335.47,571
335.65,570
335.83,569
336.01,568
336.19,567
336.36,566
336.54,565
336.73,564
336.91,563
337.09,562
337.27,561
337.45,560
337.63,559
337.81,558
337.99,557
338.17,556
338.35,555
338.54,554
338.72,553
338.90,552
339.08,551
339.26,550
339.45,549
339.63,548
339.81,547
340.00,546
340.18,545
340.36,544
340.55,543
340.73,542
340.91,541
341.10,540
341.28,539
341.47,538
341.65,537
341.83,536
342.02,535
342.21,534
342.39,533
342.58,532
342.76,531
342.95,530
343.13,529
343.32,528
343.51,527
343.69,526
343.88,525
344.07,524
344.25,523
344.44,522
344.63,521
344.81,520
345.00,519
345.19,518
345.38,517
345.57,516
345.76,515
345.94,514
346.13,513
346.32,512
346.51,511
346.70,510
346.89,509
347.08,508
347.27,507
347.46,506
347.65,505
347.84,504
348.03,503
348.22,502
348.41,501
348.61,500
348.80,499
348.99,498
349.18,497
349.37,496
349.56,495
349.76,494
349.95,493
350.14,492
350.34,491
350.53,490
350.72,489
350.92,488
351.11,487
351.30,486
351.50,485
351.69,484
351.89,483
352.08,482
352.28,481
352.47,480
352.67,479
352.86,478
353.06,477
353.26,476
353.45,475
353.65,474
353.84,473
354.04,472
354.24,471
354.44,470
354.63,469
354.83,468
355.03,467
355.23,466
355.43,465
355.62,464
355.82,463
356.02,462
356.22,461
356.42,460
356.62,459
356.82,458
357.02,457
357.22,456
357.42,455
357.62,454
357.82,453
358.02,452
358.23,451
358.43,450
358.63,449
358.83,448
359.03,447
359.24,446
359.44,445
359.64,444
359.84,443
360.05,442
360.25,441
360.46,440
360.66,439
360.86,438
361.07,437
361.27,436
361.48,435
361.68,434
361.89,433
362.10,432
362.30,431
362.51,430
362.71,429
362.92,428
363.13,427
363.33,426
363.54,425
363.75,424
363.96,423
364.17,422
364.37,421
364.58,420
364.79,419
365.00,418
365.21,417
365.42,416
365.63,415
365.84,414
366.05,413
366.26,412
366.47,411
366.68,410
366.90,409
367.11,408
367.32,407
367.53,406
367.74,405
367.96,404
368.17,403
368.38,402
368.60,401
368.81,400
369.02,399
369.24,398
369.45,397
369.67,396
369.88,395
370.10,394
370.32,393
370.53,392
370.75,391
370.96,390
371.18,389
371.40,388
371.62,387
371.83,386
372.05,385
372.27,384
372.49,383
372.71,382
372.93,381
373.15,380
373.36,379
373.58,378
373.81,377
374.03,376
374.25,375
374.47,374
374.69,373
374.91,372
375.13,371
375.36,370
375.58,369
375.80,368
376.02,367
376.25,366
376.47,365
376.70,364
376.92,363
377.14,362
377.37,361
377.60,360
377.82,359
378.05,358
378.27,357
378.50,356
378.73,355
378.95,354
379.18,353
379.41,352
379.64,351
379.87,350
380.10,349
380.33,348
380.55,347
380.78,346
381.01,345
381.25,344
381.48,343
381.71,342
381.94,341
382.17,340
382.40,339
382.64,338
382.87,337
383.10,336
383.34,335
383.57,334
383.80,333
384.04,332
384.27,331
384.51,330
384.74,329
384.98,328
385.22,327
385.45,326
385.69,325
385.93,324
386.17,323
386.41,322
386.64,321
386.88,320
387.12,319
387.36,318
387.60,317
387.84,316
388.08,315
388.33,314
388.57,313
388.81,312
389.05,311
389.29,310
389.54,309
389.78,308
390.03,307
390.27,306
390.51,305
390.76,304
391.01,303
391.25,302
391.50,301
391.75,300
391.99,299
392.24,298
392.49,297
392.74,296
392.99,295
393.24,294
393.48,293
393.74,292
393.99,291
394.24,290
394.49,289
394.74,288
394.99,287
395.25,286
395.50,285
395.75,284
396.01,283
396.26,282
396.52,281
396.77,280
397.03,279
397.28,278
397.54,277
397.80,276
398.06,275
398.31,274
398.57,273
398.83,272
399.09,271
399.35,270
399.61,269
399.87,268
400.14,267
400.40,266
400.66,265
400.92,264
401.19,263
401.45,262
401.72,261
401.98,260
402.25,259
402.51,258
402.78,257
403.05,256
403.32,255
403.58,254
403.85,253
404.12,252
404.39,251
404.66,250
404.93,249
405.20,248
405.48,247
405.75,246
406.02,245
406.30,244
406.57,243
406.84,242
407.12,241
407.40,240
407.67,239
407.95,238
408.23,237
408.51,236
408.78,235
409.06,234
409.34,233
409.62,232
409.91,231
410.19,230
410.47,229
410.75,228
411.04,227
411.32,226
411.61,225
411.89,224
412.18,223
412.47,222
412.75,221
413.04,220
413.33,219
413.62,218
413.91,217
414.20,216
414.49,215
414.78,214
415.08,213
415.37,212
415.67,211
415.96,210
416.26,209
416.55,208
416.85,207
417.15,206
417.45,205
417.75,204
418.05,203
418.35,202
418.65,201
418.95,200
419.25,199
419.56,198
419.86,197
420.17,196
420.47,195
420.78,194
421.09,193
421.40,192
421.70,191
422.01,190
422.33,189
422.64,188
422.95,187
423.26,186
423.58,185
423.89,184
424.21,183
424.52,182
424.84,181
425.16,180
425.48,179
425.80,178
426.12,177
426.44,176
426.77,175
427.09,174
427.42,173
427.74,172
428.07,171
428.40,170
428.73,169
429.05,168
429.39,167
429.72,166
430.05,165
430.38,164
430.72,163
431.05,162
431.39,161
431.73,160
432.07,159
432.41,158
432.75,157
433.09,156
433.43,155
433.78,154
434.12,153
434.47,152
434.82,151
435.17,150
435.52,149
435.87,148
436.22,147
436.57,146
436.93,145
437.28,144
437.64,143
438.00,142
438.36,141
438.72,140
439.08,139
439.45,138
439.81,137
440.18,136
440.55,135
440.91,134
441.29,133
441.66,132
442.03,131
442.40,130
442.78,129
443.16,128
443.54,127
443.92,126
444.30,125
444.68,124
445.07,123
445.46,122
445.84,121
446.23,120
446.63,119
447.02,118
447.41,117
447.81,116
448.21,115
448.61,114
449.01,113
449.41,112
449.82,111
450.23,110
450.63,109
451.05,108
451.46,107
451.87,106
452.29,105
452.71,104
453.13,103
453.55,102
453.98,101
454.40,100
454.83,99
455.26,98
455.70,97
456.13,96
456.57,95
457.01,94
457.45,93
457.90,92
458.35,91
458.80,90
459.25,89
459.70,88
460.16,87
460.62,86
461.08,85
461.55,84
462.02,83
462.49,82
462.96,81
463.44,80
463.92,79
464.40,78
464.89,77
465.38,76
465.87,75
466.37,74
466.87,73
467.37,72
467.87,71
468.38,70
468.90,69
469.41,68
469.93,67
470.46,66
470.99,65
471.52,64
472.06,63
472.60,62
473.15,61
473.70,60
474.25,59
474.81,58
475.37,57
475.94,56
476.52,55
477.10,54
477.68,53
478.27,52
478.87,51
