performance,points
167.68,1036
167.76,1035
167.85,1034
167.93,1033
168.01,1032
168.10,1031
168.18,1030
168.27,1029
168.35,1028
168.43,1027
168.52,1026
168.60,1025
168.68,1024
168.77,1023
168.85,1022
168.94,1021
169.02,1020
169.10,1019
169.19,1018
169.27,1017
169.36,1016
169.44,1015
169.52,1014
169.61,1013
169.69,1012
169.78,1011
169.86,1010
169.95,1009
170.03,1008
170.12,1007
170.20,1006
170.28,1005
170.37,1004
170.45,1003
170.54,1002
170.62,1001
170.71,1000
170.79,999
170.88,998
170.96,997
171.05,996
171.13,995
171.22,994
171.30,993
171.39,992
171.47,991
171.56,990
171.64,989
171.73,988
171.81,987
171.90,986
171.99,985
172.07,984
172.16,983
172.24,982
172.33,981
172.41,980
172.50,979
172.59,978
172.67,977
172.76,976
172.84,975
172.93,974
173.01,973
173.10,972
173.19,971
173.27,970
173.36,969
173.45,968
173.53,967
173.62,966
173.70,965
173.79,964
173.88,963
173.96,962
174.05,961
174.14,960
174.22,959
174.31,958
174.40,957
174.48,956
174.57,955
174.66,954
174.74,953
174.83,952
174.92,951
175.00,950
175.09,949
175.18,948
175.27,947
175.35,946
175.44,945
175.53,944
175.62,943
175.70,942
175.79,941
175.88,940
175.97,939
176.05,938
176.14,937
176.23,936
176.32,935
176.40,934
176.49,933
176.58,932
176.67,931
176.76,930
176.84,929
176.93,928
177.02,927
177.11,926
177.20,925
177.28,924
177.37,923
177.46,922
177.55,921
177.64,920
177.73,919
177.81,918
177.90,917
177.99,916
178.08,915
178.17,914
178.26,913
178.35,912
178.44,911
178.52,910
178.61,909
178.70,908
178.79,907
178.88,906
178.97,905
179.06,904
179.15,903
179.24,902
179.33,901
179.42,900
179.51,899
179.60,898
179.68,897
179.77,896
179.86,895
179.95,894
180.04,893
180.13,892
180.22,891
180.31,890
180.40,889
180.49,888
180.58,887
180.67,886
180.76,885
180.85,884
180.94,883
181.03,882
181.12,881
181.21,880
181.31,879
181.40,878
181.49,877
181.58,876
181.67,875
181.76,874
181.85,873
181.94,872
182.03,871
182.12,870
182.21,869
182.30,868
182.39,867
182.49,866
182.58,865
182.67,864
182.76,863
182.85,862
182.94,861
183.03,860
183.13,859
183.22,858
183.31,857
183.40,856
183.49,855
183.58,854
183.68,853
183.77,852
183.86,851
183.95,850
184.04,849
184.14,848
184.23,847
184.32,846
184.41,845
184.50,844
184.60,843
184.69,842
184.78,841
184.87,840
184.97,839
185.06,838
185.15,837
185.25,836
185.34,835
185.43,834
185.52,833
185.62,832
185.71,831
185.80,830
185.90,829
185.99,828
186.08,827
186.18,826
186.27,825
186.36,824
186.46,823
186.55,822
186.64,821
186.74,820
186.83,819
186.92,818
187.02,817
187.11,816
187.21,815
187.30,814
187.39,813
187.49,812
187.58,811
187.68,810
187.77,809
187.87,808
187.96,807
188.05,806
188.15,805
188.24,804
188.34,803
188.43,802
188.53,801
188.62,800
188.72,799
188.81,798
188.91,797
189.00,796
189.10,795
189.19,794
189.29,793
189.38,792
189.48,791
189.57,790
189.67,789
189.77,788
189.86,787
189.96,786
190.05,785
190.15,784
190.24,783
190.34,782
190.44,781
190.53,780
190.63,779
190.72,778
190.82,777
190.92,776
191.01,775
191.11,774
191.21,773
191.30,772
191.40,771
191.50,770
191.59,769
191.69,768
191.79,767
191.88,766
191.98,765
192.08,764
192.17,763
192.27,762
192.37,761
192.47,760
192.56,759
192.66,758
192.76,757
192.86,756
192.95,755
193.05,754
193.15,753
193.25,752
193.34,751
193.44,750
193.54,749
193.64,748
193.74,747
193.83,746
193.93,745
194.03,744
194.13,743
194.23,742
194.33,741
194.43,740
194.52,739
194.62,738
194.72,737
194.82,736
194.92,735
195.02,734
195.12,733
195.22,732
195.32,731
195.41,730
195.51,729
195.61,728
195.71,727
195.81,726
195.91,725
196.01,724
196.11,723
196.21,722
196.31,721
196.41,720
196.51,719
196.61,718
196.71,717
196.81,716
196.91,715
197.01,714
197.11,713
197.21,712
197.31,711
197.41,710
197.52,709
197.62,708
197.72,707
197.82,706
197.92,705
198.02,704
198.12,703
198.22,702
198.32,701
198.42,700
198.53,699
198.63,698
198.73,697
198.83,696
198.93,695
199.03,694
199.14,693
199.24,692
199.34,691
199.44,690
199.54,689
199.65,688
199.75,687
199.85,686
199.95,685
200.06,684
200.16,683
200.26,682
200.36,681
200.47,680
200.57,679
200.67,678
200.78,677
200.88,676
200.98,675
201.09,674
201.19,673
201.29,672
201.40,671
201.50,670
201.60,669
201.71,668
201.81,667
201.92,666
202.02,665
202.12,664
202.23,663
202.33,662
202.44,661
202.54,660
202.65,659
202.75,658
202.85,657
202.96,656
203.06,655
203.17,654
203.27,653
203.38,652
203.48,651
203.59,650
203.69,649
203.80,648
203.91,647
204.01,646
204.12,645
204.22,644
204.33,643
204.43,642
204.54,641
204.65,640
204.75,639
204.86,638
204.96,637
205.07,636
205.18,635
205.28,634
205.39,633
205.50,632
205.60,631
205.71,630
205.82,629
205.92,628
206.03,627
206.14,626
206.25,625
206.35,624
206.46,623
206.57,622
206.68,621
206.78,620
206.89,619
207.00,618
207.11,617
207.22,616
207.32,615
207.43,614
207.54,613
207.65,612
207.76,611
207.87,610
207.97,609
208.08,608
208.19,607
208.30,606
208.41,605
208.52,604
208.63,603
208.74,602
208.85,601
208.96,600
209.07,599
209.18,598
209.29,597
209.40,596
209.51,595
209.62,594
209.73,593
209.84,592
209.95,591
210.06,590
210.17,589
210.28,588
210.39,587
210.50,586
210.61,585
210.72,584
210.83,583
210.94,582
211.05,581
211.17,580
211.28,579
211.39,578
211.50,577
211.61,576
211.72,575
211.84,574
211.95,573
212.06,572
212.17,571
212.28,570
212.40,569
212.51,568
212.62,567
212.73,566
212.85,565
212.96,564
213.07,563
213.19,562
213.30,561
213.41,560
213.53,559
213.64,558
213.75,557
213.87,556
213.98,555
214.10,554
214.21,553
214.32,552
214.44,551
214.55,550
214.67,549
214.78,548
214.90,547
215.01,546
215.13,545
215.24,544
215.36,543
215.47,542
215.59,541
215.70,540
215.82,539
215.93,538
216.05,537
216.16,536
216.28,535
216.40,534
216.51,533
216.63,532
216.74,531
216.86,530
216.98,529
217.09,528
217.21,527
217.33,526
217.45,525
217.56,524
217.68,523
217.80,522
217.91,521
218.03,520
218.15,519
218.27,518
218.39,517
218.50,516
218.62,515
218.74,514
218.86,513
218.98,512
219.10,511
219.21,510
219.33,509
219.45,508
219.57,507
219.69,506
219.81,505
219.93,504
220.05,503
220.17,502
220.29,501
220.41,500
220.53,499
220.65,498
220.77,497
220.89,496
221.01,495
221.13,494
221.25,493
221.37,492
221.49,491
221.61,490
221.74,489
221.86,488
221.98,487
222.10,486
222.22,485
222.34,484
222.47,483
222.59,482
222.71,481
222.83,480
222.96,479
223.08,478
223.20,477
223.32,476
223.45,475
223.57,474
223.69,473
223.82,472
223.94,471
224.06,470
224.19,469
224.31,468
224.44,467
224.56,466
224.68,465
224.81,464
224.93,463
225.06,462
225.18,461
225.31,460
225.43,459
225.56,458
225.68,457
225.81,456
225.94,455
226.06,454
226.19,453
226.31,452
226.44,451
226.57,450
226.69,449
226.82,448
226.95,447
227.07,446
227.20,445
227.33,444
227.45,443
227.58,442
227.71,441
227.84,440
227.97,439
228.09,438
228.22,437
228.35,436
228.48,435
228.61,434
228.74,433
228.87,432
228.99,431
229.12,430
229.25,429
229.38,428
229.51,427
229.64,426
229.77,425
229.90,424
230.03,423
230.16,422
230.29,421
230.43,420
230.56,419
230.69,418
230.82,417
230.95,416
231.08,415
231.21,414
231.35,413
231.48,412
231.61,411
231.74,410
231.88,409
232.01,408
232.14,407
232.27,406
232.41,405
232.54,404
232.67,403
232.81,402
232.94,401
233.08,400
233.21,399
233.34,398
233.48,397
233.61,396
233.75,395
233.88,394
234.02,393
234.15,392
234.29,391
234.43,390
234.56,389
234.70,388
234.83,387
234.97,386
235.11,385
235.24,384
235.38,383
235.52,382
235.66,381
235.79,380
235.93,379
236.07,378
236.21,377
236.35,376
236.48,375
236.62,374
236.76,373
236.90,372
237.04,371
237.18,370
237.32,369
237.46,368
237.60,367
237.74,366
237.88,365
238.02,364
238.16,363
238.30,362
238.44,361
238.58,360
238.72,359
238.87,358
239.01,357
239.15,356
239.29,355
239.44,354
239.58,353
239.72,352
239.86,351
240.01,350
240.15,349
240.29,348
240.44,347
240.58,346
240.73,345
240.87,344
241.02,343
241.16,342
241.31,341
241.45,340
241.60,339
241.74,338
241.89,337
242.04,336
242.18,335
242.33,334
242.48,333
242.62,332
242.77,331
242.92,330
243.07,329
243.21,328
243.36,327
243.51,326
243.66,325
243.81,324
243.96,323
244.11,322
244.26,321
244.41,320
244.56,319
244.71,318
244.86,317
245.01,316
245.16,315
245.31,314
245.46,313
245.61,312
245.77,311
245.92,310
246.07,309
246.22,308
246.38,307
246.53,306
246.68,305
246.84,304
246.99,303
247.14,302
247.30,301
247.45,300
247.61,299
247.76,298
247.92,297
248.08,296
248.23,295
248.39,294
248.54,293
248.70,292
248.86,291
249.02,290
249.17,289
249.33,288
249.49,287
249.65,286
249.81,285
249.97,284
250.13,283
250.29,282
250.45,281
250.61,280
250.77,279
250.93,278
251.09,277
251.25,276
251.41,275
251.57,274
251.73,273
251.90,272
252.06,271
252.22,270
252.39,269
252.55,268
252.71,267
252.88,266
253.04,265
253.21,264
253.37,263
253.54,262
253.71,261
253.87,260
254.04,259
254.20,258
254.37,257
254.54,256
254.71,255
254.88,254
255.04,253
255.21,252
255.38,251
255.55,250
255.72,249
255.89,248
256.06,247
256.23,246
256.40,245
256.58,244
256.75,243
256.92,242
257.09,241
257.27,240
257.44,239
257.61,238
257.79,237
257.96,236
258.14,235
258.31,234
258.49,233
258.66,232
258.84,231
259.02,230
259.19,229
259.37,228
259.55,227
259.73,226
259.91,225
260.08,224
260.26,223
260.44,222
260.62,221
260.80,220
260.99,219
261.17,218
261.35,217
261.53,216
261.71,215
261.90,214
262.08,213
262.27,212
262.45,211
262.63,210
262.82,209
263.01,208
263.19,207
263.38,206
263.57,205
263.75,204
263.94,203
264.13,202
264.32,201
264.51,200
264.70,199
264.89,198
265.08,197
265.27,196
265.46,195
265.66,194
265.85,193
266.04,192
266.24,191
266.43,190
266.63,189
266.82,188
267.02,187
267.21,186
267.41,185
267.61,184
267.81,183
268.00,182
268.20,181
268.40,180
268.60,179
268.80,178
269.01,177
269.21,176
269.41,175
269.61,174
269.82,173
270.02,172
270.23,171
270.43,170
270.64,169
270.84,168
271.05,167
271.26,166
271.47,165
271.68,164
271.89,163
272.10,162
272.31,161
272.52,160
272.73,159
272.95,158
273.16,157
273.37,156
273.59,155
273.81,154
274.02,153
274.24,152
274.46,151
274.68,150
274.90,149
275.12,148
275.34,147
275.56,146
275.78,145
276.00,144
276.23,143
276.45,142
276.68,141
276.90,140
277.13,139
277.36,138
277.59,137
277.82,136
278.05,135
278.28,134
278.51,133
278.74,132
278.98,131
279.21,130
279.45,129
279.69,128
279.92,127
280.16,126
280.40,125
280.64,124
280.88,123
281.13,122
281.37,121
281.61,120
281.86,119
282.11,118
282.35,117
282.60,116
282.85,115
283.10,114
283.35,113
283.61,112
283.86,111
284.12,110
284.37,109
284.63,108
284.89,107
285.15,106
285.41,105
285.67,104
285.94,103
286.20,102
286.47,101
286.74,100
287.00,99
287.27,98
287.55,97
287.82,96
288.09,95
288.37,94
288.65,93
288.93,92
289.21,91
289.49,90
289.77,89
290.06,88
290.34,87
290.63,86
290.92,85
291.22,84
291.51,83
291.80,82
292.10,81
292.40,80
292.70,79
293.00,78
293.31,77
293.62,76
293.92,75
294.24,74
294.55,73
294.86,72
295.18,71
295.50,70
295.82,69
296.15,68
296.47,67
296.80,66
297.13,65
297.47,64
297.80,63
298.14,62
298.49,61
298.83,60
299.18,59
299.53,58
299.88,57
300.24,56
300.60,55
300.96,54
301.33,53
301.70,52
302.07,51
